version,4,4
counter,							engine_state,							temperature,							engine_rpm,							pump_vol,							radio_vol,							engine_vol,							pressure,							rc_input1,							rc_input2,							speed,							pump_st,							pump_rpm,							error_coe,							current,							tcu_temp,							ecu_temp,							thrust,							fuel_temp,							fuel_press,							combustion_press
63510,6,210,4250,0,0,1600,67240,920,0,0,0,0,0,16,48,46,0,0,0,0
63511,6,210,4300,0,0,1600,67240,920,0,0,0,0,0,16,48,46,0,0,0,0
63512,6,205,4300,0,0,1600,67240,920,0,0,0,0,0,16,48,46,0,0,0,0
63513,6,205,4300,0,0,1600,67240,920,0,0,0,0,0,16,48,46,0,0,0,0
63514,6,205,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63515,6,200,4350,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63516,6,200,4350,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63517,6,200,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63518,6,200,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63519,6,195,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63520,6,195,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63521,6,195,4350,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63522,6,190,4400,0,0,1600,67250,920,0,0,0,0,0,16,48,46,0,0,0,0
63523,6,190,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63524,6,190,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63525,6,190,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63526,6,185,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63527,6,185,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63528,6,185,4400,0,0,1600,67250,920,0,0,0,0,0,15,48,46,0,0,0,0
63529,6,180,4400,0,0,1600,67250,920,0,0,0,0,0,15,50,46,0,0,0,0
63530,6,180,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63531,6,180,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63532,6,180,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63533,6,180,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63534,6,175,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63535,6,175,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63536,6,175,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63537,6,170,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63538,6,170,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63539,6,170,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63540,6,170,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63541,6,170,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63542,6,165,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63543,6,165,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63544,6,165,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63545,6,165,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63546,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63547,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63548,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,16,50,46,0,0,0,0
63549,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63550,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,15,50,46,0,0,0,0
63551,6,160,4400,0,0,1600,67260,920,0,0,0,0,0,15,52,46,0,0,0,0
63552,6,155,4350,0,0,1600,67260,920,0,0,0,0,0,15,52,46,0,0,0,0
63553,6,155,4350,0,0,1600,67260,920,0,0,0,0,0,16,52,46,0,0,0,0
63554,6,155,4350,0,0,1600,67260,920,0,0,0,0,0,16,52,46,0,0,0,0
63555,6,155,4350,0,0,1600,67260,920,0,0,0,0,0,15,52,46,0,0,0,0
63556,6,155,4350,0,0,1600,67260,920,0,0,0,0,0,15,52,46,0,0,0,0
63557,6,150,4350,0,0,1600,67260,920,0,0,0,0,0,16,52,46,0,0,0,0
63558,6,150,4350,0,0,1600,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63559,6,150,4350,0,0,1600,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63560,6,150,4350,0,0,1600,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63561,6,150,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63562,6,145,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63563,6,145,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63564,6,145,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63565,6,145,4350,0,0,1600,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63566,6,145,4350,0,0,1600,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63567,6,140,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63568,6,140,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63569,6,140,4350,0,0,1600,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63570,6,140,4350,0,0,1580,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63571,6,140,4350,0,0,1580,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63572,6,140,4350,0,0,1580,67270,920,0,0,0,0,0,15,52,46,0,0,0,0
63573,6,140,4350,0,0,1580,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63574,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63575,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63576,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,52,46,0,0,0,0
63577,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63578,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63579,6,135,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63580,6,130,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63581,6,130,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63582,6,130,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63583,6,130,4350,0,0,1580,67270,920,0,0,0,0,0,16,54,46,0,0,0,0
63584,6,130,4350,0,0,1580,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63585,6,130,4350,0,0,1580,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63586,6,130,4350,0,0,1580,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63587,6,125,4350,0,0,1580,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63588,6,125,4350,0,0,1580,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63589,6,125,4350,0,0,1580,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63590,6,125,4350,0,0,1580,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63591,6,125,4350,0,0,1580,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63592,6,125,4350,0,0,1600,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63593,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63594,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63595,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63596,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63597,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63598,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63599,6,120,4350,0,0,1600,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63600,6,115,4350,0,0,1600,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63601,6,115,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63602,6,115,4350,0,0,1600,67280,920,0,0,0,0,0,16,54,46,0,0,0,0
63603,6,115,4350,0,0,1600,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63604,6,115,4350,0,0,1580,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63605,6,115,4350,0,0,1580,67280,920,0,0,0,0,0,15,54,46,0,0,0,0
63606,6,115,4350,0,0,1600,67290,920,0,0,0,0,0,15,54,46,0,0,0,0
63607,6,115,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63608,6,115,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63609,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63610,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63611,6,110,4300,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63612,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63613,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63614,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,16,54,46,0,0,0,0
63615,6,110,4300,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63616,6,110,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63617,6,105,4300,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63618,6,105,4350,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63619,6,105,4300,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63620,6,105,4300,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63621,6,105,4300,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63622,6,105,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63623,6,105,4300,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63624,6,105,4350,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63625,6,105,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63626,6,105,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63627,6,100,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63628,6,100,4350,0,0,1600,67290,920,0,0,0,0,0,15,56,46,0,0,0,0
63629,6,100,4350,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63630,6,100,4350,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63631,6,100,4350,0,0,1600,67290,920,0,0,0,0,0,16,56,46,0,0,0,0
63632,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63633,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63634,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63635,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63636,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63637,6,100,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63638,6,95,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63639,6,95,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63640,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63641,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63642,6,95,4350,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63643,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63644,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63645,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63646,6,95,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63647,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63648,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63649,6,90,4350,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63650,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63651,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63652,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,16,56,46,0,0,0,0
63653,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63654,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63655,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63656,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63657,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63658,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,15,56,46,0,0,0,0
63659,6,90,4300,0,0,1600,67300,920,0,0,0,0,0,16,58,46,0,0,0,0
63660,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63661,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63662,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63663,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63664,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63665,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63666,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63667,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63668,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63669,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63670,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,16,58,46,0,0,0,0
63671,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63672,6,85,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63673,6,80,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63674,6,80,4300,0,0,1600,67310,920,0,0,0,0,0,15,58,46,0,0,0,0
63675,0,85,4300,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63676,0,85,4150,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63677,0,80,4000,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63678,0,80,3800,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63679,0,80,3650,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63680,0,80,3500,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63681,0,80,3400,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63682,0,80,3200,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63683,0,80,3150,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63684,0,80,3000,0,0,1600,67310,920,0,0,0,0,0,0,58,46,0,0,0,0
63685,6,100,0,0,0,1600,67310,920,0,0,0,0,0,0,60,46,0,0,0,0
63686,6,100,0,0,0,1600,67340,920,0,0,0,0,0,0,60,46,0,0,0,0
63687,6,100,0,0,0,1600,67340,920,0,0,0,0,0,0,60,46,0,0,0,0
63688,6,100,0,0,0,1600,67340,920,0,0,0,0,0,0,60,46,0,0,0,0
63689,6,100,0,0,0,1600,67340,920,0,0,0,0,0,11,60,46,0,0,0,0
63690,6,105,0,0,0,1600,67350,920,0,0,0,0,0,11,60,46,0,0,0,0
63691,6,105,0,0,0,1600,67350,920,0,0,0,0,0,15,60,46,0,0,0,0
63692,6,105,0,0,0,1600,67350,920,0,0,0,0,0,15,60,46,0,0,0,0
63693,6,105,950,0,0,1600,67350,920,0,0,0,0,0,30,60,46,0,0,0,0
63694,6,105,1400,0,0,1600,67350,920,0,0,0,0,0,30,60,46,0,0,0,0
63695,6,105,1850,0,0,1600,67350,920,0,0,0,0,0,22,60,46,0,0,0,0
63696,6,105,2150,0,0,1600,67350,920,0,0,0,0,0,22,60,46,0,0,0,0
63697,6,100,2400,0,0,1600,67350,920,0,0,0,0,0,15,60,46,0,0,0,0
63698,6,100,2650,0,0,1600,67350,920,0,0,0,0,0,15,60,46,0,0,0,0
63699,6,100,2800,0,0,1600,67350,920,0,0,0,0,0,11,60,46,0,0,0,0
63700,6,100,2900,0,0,1600,67350,920,0,0,0,0,0,11,60,46,0,0,0,0
63701,6,100,2950,0,0,1600,67350,920,0,0,0,0,0,10,60,46,0,0,0,0
63702,6,95,3050,0,0,1600,67350,920,0,0,0,0,0,10,60,46,0,0,0,0
63703,6,95,3100,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63704,6,95,3150,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63705,6,95,3200,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63706,6,90,3200,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63707,6,90,3250,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63708,6,90,3250,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63709,6,90,3300,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63710,6,90,3350,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63711,6,85,3350,0,0,1600,67350,920,0,0,0,0,0,9,60,46,0,0,0,0
63712,6,85,3400,0,0,1600,67360,920,0,0,0,0,0,9,60,46,0,0,0,0
63713,6,85,3450,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63714,6,85,3450,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63715,6,85,3500,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63716,6,85,3500,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63717,6,85,3550,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63718,6,80,3550,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63719,6,80,3550,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63720,6,80,3600,0,0,1600,67360,920,0,0,0,0,0,10,60,46,0,0,0,0
63721,6,80,3600,0,0,1600,67360,920,0,0,0,0,0,11,60,46,0,0,0,0
63722,6,80,3600,0,0,1600,67360,920,0,0,0,0,0,11,60,46,0,0,0,0
63723,0,80,3650,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63724,0,80,3650,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63725,0,80,3500,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63726,0,80,3400,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63727,0,80,3200,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63728,0,80,3150,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63729,0,80,3000,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63730,0,80,2900,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63731,0,75,2800,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63732,0,75,2700,0,0,1600,67360,920,0,0,0,0,0,0,60,46,0,0,0,0
63733,6,95,0,0,0,1600,67360,920,0,0,0,0,0,0,62,44,0,0,0,0
63734,6,95,0,0,0,1600,67410,920,0,0,0,0,0,0,62,44,0,0,0,0
63735,6,95,0,0,0,1600,67410,920,0,0,0,0,0,14,62,44,0,0,0,0
63736,6,95,0,0,0,1600,67420,920,0,0,0,0,0,14,62,44,0,0,0,0
63737,6,95,0,0,0,1600,67420,920,0,0,0,0,0,13,62,44,0,0,0,0
63738,6,95,850,0,0,1600,67420,920,0,0,0,0,0,13,62,44,0,0,0,0
63739,6,95,1150,0,0,1600,67420,920,0,0,0,0,0,27,62,44,0,0,0,0
63740,6,95,1600,0,0,1600,67420,920,0,0,0,0,0,27,62,44,0,0,0,0
63741,6,95,2000,0,0,1600,67420,920,0,0,0,0,0,19,62,44,0,0,0,0
63742,6,95,2350,0,0,1600,67420,920,0,0,0,0,0,19,62,44,0,0,0,0
63743,6,95,2550,0,0,1600,67420,920,0,0,0,0,0,14,62,44,0,0,0,0
63744,6,90,2700,0,0,1600,67420,920,0,0,0,0,0,14,62,44,0,0,0,0
63745,6,90,2850,0,0,1600,67420,920,0,0,0,0,0,11,62,44,0,0,0,0
63746,6,90,2950,0,0,1600,67420,920,0,0,0,0,0,11,62,44,0,0,0,0
63747,6,90,3000,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63748,6,85,3050,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63749,6,85,3100,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63750,6,85,3150,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63751,6,85,3200,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63752,6,80,3250,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63753,6,80,3250,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63754,6,80,3300,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63755,6,80,3350,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63756,6,80,3350,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63757,6,80,3400,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63758,0,80,3400,0,0,1600,67420,920,0,0,0,0,0,9,62,44,0,0,0,0
63759,0,80,3450,0,0,1600,67420,920,0,0,0,0,0,0,62,44,0,0,0,0
63760,0,80,3350,0,0,1600,67420,920,0,0,0,0,0,0,62,44,0,0,0,0
63761,0,80,3250,0,0,1600,67420,920,0,0,0,0,0,0,62,44,0,0,0,0
63762,0,75,3100,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
63763,0,75,3000,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
63764,0,75,2900,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
63765,0,75,2800,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
63766,0,75,2700,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
63767,0,75,2650,0,0,1600,67430,920,0,0,0,0,0,0,62,44,0,0,0,0
