version,4,4
counter,							engine_state,							temperature,							engine_rpm,							pump_vol,							radio_vol,							engine_vol,							pressure,							rc_input1,							rc_input2,							speed,							pump_st,							pump_rpm,							error_coe,							current,							tcu_temp,							ecu_temp,							thrust,							fuel_temp,							fuel_press,							combustion_press
92036,5,405,69400,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92037,5,405,69350,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92038,5,405,69450,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92039,5,405,69450,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92040,5,405,69400,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92041,5,405,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92042,5,400,69400,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92043,5,400,69350,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92044,5,400,69400,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92045,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92046,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92047,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92048,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92049,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92050,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92051,5,400,69200,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92052,5,400,69200,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92053,5,400,69150,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92054,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92055,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92056,5,400,69350,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92057,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92058,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92059,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92060,5,400,69350,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92061,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92062,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92063,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92064,5,400,69250,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92065,5,400,69400,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92066,5,400,69300,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92067,5,400,69350,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92068,5,400,69350,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92069,5,400,69250,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92070,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92071,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,54,0,0,0,0
92072,5,400,69300,5650,0,1620,100740,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92073,5,400,69350,5650,0,1620,100740,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92074,5,400,69300,5650,0,1620,100740,1300,2000,0,2,7050,0,16,44,54,0,0,0,0
92075,5,400,69250,5650,0,1620,100740,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92076,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92077,5,400,69200,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92078,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92079,5,400,69250,5650,0,1620,100750,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92080,5,400,69150,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92081,5,400,68950,5650,0,1620,100750,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92082,5,400,69050,5650,0,1620,100760,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92083,5,400,69150,5650,0,1620,100760,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92084,5,400,69200,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92085,5,400,69200,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92086,5,400,69200,5650,0,1620,100760,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92087,5,400,69200,5650,0,1620,100760,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92088,5,400,69150,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92089,5,400,69100,5650,0,1620,100760,1300,2000,0,2,7100,0,16,44,52,0,0,0,0
92090,5,400,69150,5650,0,1620,100760,1300,2000,0,2,7050,0,16,44,52,0,0,0,0
92091,5,400,68950,5360,0,1620,100760,1300,2000,0,2,7050,0,13,44,52,0,0,0,0
92092,5,400,67150,5280,0,1620,100760,1250,2000,0,2,6300,0,13,44,52,0,0,0,0
92093,5,395,65700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,44,52,0,0,0,0
92094,5,395,65200,5280,0,1620,100760,1250,2000,0,2,6300,0,13,44,52,0,0,0,0
92095,5,395,65000,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92096,5,390,64900,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92097,5,390,64900,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92098,5,390,64850,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92099,5,390,64850,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92100,5,390,64850,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92101,5,390,64850,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92102,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92103,5,390,64850,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92104,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92105,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92106,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92107,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92108,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92109,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92110,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92111,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92112,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92113,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92114,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92115,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92116,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92117,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92118,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92119,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92120,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92121,5,390,64800,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92122,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92123,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92124,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6350,0,13,42,52,0,0,0,0
92125,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6350,0,13,42,52,0,0,0,0
92126,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92127,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92128,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92129,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92130,5,390,64600,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92131,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92132,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92133,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92134,5,385,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92135,5,385,64600,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92136,5,385,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92137,5,385,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92138,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92139,5,390,64600,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92140,5,385,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92141,5,385,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92142,5,385,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92143,5,385,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92144,5,385,64700,5280,0,1620,100760,1250,2000,0,2,6250,0,13,42,52,0,0,0,0
92145,5,385,64600,5280,0,1620,100760,1250,2000,0,2,6250,0,13,42,52,0,0,0,0
92146,5,385,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92147,5,385,64600,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92148,5,385,64600,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92149,5,385,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92150,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92151,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92152,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92153,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92154,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92155,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92156,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92157,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92158,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92159,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92160,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92161,5,390,64550,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92162,5,390,64600,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92163,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92164,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92165,5,390,64600,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92166,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92167,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92168,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92169,5,390,64650,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92170,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92171,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92172,5,390,64700,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92173,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92174,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6350,0,13,42,52,0,0,0,0
92175,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6350,0,13,42,52,0,0,0,0
92176,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92177,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92178,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92179,5,390,64800,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92180,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92181,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92182,5,390,64550,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92183,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92184,5,390,64600,5280,0,1620,100760,1250,2000,0,2,6250,0,13,42,52,0,0,0,0
92185,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6250,0,13,42,52,0,0,0,0
92186,5,390,64650,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92187,5,390,64750,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92188,5,390,64700,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92189,5,390,64800,5280,0,1620,100770,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92190,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92191,5,390,64800,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92192,5,390,64750,5280,0,1620,100760,1250,2000,0,2,6300,0,13,42,52,0,0,0,0
92193,5,390,64450,5030,0,1620,100760,1250,2000,0,2,6300,0,11,42,52,0,0,0,0
92194,5,390,62650,4910,0,1620,100760,1200,2000,0,2,5350,0,11,42,52,0,0,0,0
92195,5,390,61050,4910,0,1620,100760,1200,2000,0,2,5350,0,11,42,52,0,0,0,0
92196,5,385,60300,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92197,5,385,59850,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92198,5,385,59750,4910,0,1620,100770,1200,2000,0,2,5550,0,11,42,52,0,0,0,0
92199,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5550,0,11,42,52,0,0,0,0
92200,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5200,0,11,42,52,0,0,0,0
92201,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5200,0,11,42,52,0,0,0,0
92202,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92203,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92204,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92205,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5500,0,11,42,52,0,0,0,0
92206,5,380,59750,4910,0,1620,100770,1200,2000,0,2,5650,0,11,42,52,0,0,0,0
92207,5,380,59750,4910,0,1620,100770,1200,2000,0,2,5650,0,11,40,52,0,0,0,0
92208,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5450,0,11,40,52,0,0,0,0
92209,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5450,0,11,40,52,0,0,0,0
92210,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5650,0,11,40,52,0,0,0,0
92211,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5650,0,11,40,52,0,0,0,0
92212,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92213,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92214,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5950,0,11,40,52,0,0,0,0
92215,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5950,0,11,40,52,0,0,0,0
92216,5,380,59600,4910,0,1620,100770,1200,2000,0,2,6050,0,11,40,52,0,0,0,0
92217,5,380,59650,4910,0,1620,100770,1200,2000,0,2,6050,0,11,40,52,0,0,0,0
92218,5,380,59650,4910,0,1620,100780,1200,2000,0,2,6150,0,11,40,52,0,0,0,0
92219,5,380,59700,4910,0,1620,100780,1200,2000,0,2,6150,0,11,40,52,0,0,0,0
92220,5,380,59650,4910,0,1620,100770,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92221,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92222,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92223,5,380,59750,4910,0,1620,100770,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92224,5,380,59700,4910,0,1620,100770,1200,2000,0,2,5200,0,11,40,52,0,0,0,0
92225,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5200,0,11,40,52,0,0,0,0
92226,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92227,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92228,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5900,0,11,40,52,0,0,0,0
92229,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5900,0,11,40,52,0,0,0,0
92230,5,380,59550,4910,0,1620,100770,1200,2000,0,2,6300,0,11,40,52,0,0,0,0
92231,5,380,59600,4910,0,1620,100770,1200,2000,0,2,6300,0,11,40,52,0,0,0,0
92232,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92233,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92234,5,380,59600,4910,0,1620,100770,1200,2000,0,2,6200,0,11,40,52,0,0,0,0
92235,5,380,59600,4910,0,1620,100770,1200,2000,0,2,6200,0,11,40,52,0,0,0,0
92236,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92237,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92238,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5350,0,11,40,52,0,0,0,0
92239,5,380,59650,4910,0,1620,100780,1200,2000,0,2,5350,0,11,40,52,0,0,0,0
92240,5,380,59600,4910,0,1620,100780,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92241,5,380,59450,4910,0,1620,100780,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92242,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5400,0,11,40,52,0,0,0,0
92243,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5400,0,11,40,52,0,0,0,0
92244,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92245,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92246,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92247,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92248,5,380,59650,4910,0,1620,100780,1200,2000,0,2,5750,0,11,40,52,0,0,0,0
92249,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5750,0,11,40,52,0,0,0,0
92250,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92251,5,380,59600,4910,0,1620,100780,1200,2000,0,2,5600,0,11,40,52,0,0,0,0
92252,5,380,59600,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92253,5,380,59550,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92254,5,380,59500,4910,0,1620,100780,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92255,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92256,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92257,5,380,59550,4910,0,1620,100780,1200,2000,0,2,5550,0,11,40,52,0,0,0,0
92258,5,380,59450,4910,0,1620,100770,1200,2000,0,2,5500,0,11,40,52,0,0,0,0
92259,5,380,59500,4770,0,1620,100770,1200,2000,0,2,5500,0,10,40,52,0,0,0,0
92260,5,380,58500,4530,0,1620,100780,1150,2000,0,2,5000,0,10,40,52,0,0,0,0
92261,5,380,56850,4530,0,1620,100780,1150,2000,0,2,5000,0,9,40,52,0,0,0,0
92262,5,380,55900,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92263,5,375,55350,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92264,5,375,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92265,5,375,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92266,5,375,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92267,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92268,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92269,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92270,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92271,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92272,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92273,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92274,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92275,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92276,5,380,54800,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92277,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92278,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92279,5,380,55050,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92280,5,380,55050,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92281,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92282,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92283,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92284,5,380,54800,4530,0,1620,100780,1150,2000,0,2,4850,0,9,40,52,0,0,0,0
92285,5,380,54750,4530,0,1620,100780,1150,2000,0,2,4850,0,9,40,52,0,0,0,0
92286,5,380,54850,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92287,5,380,54850,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92288,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92289,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92290,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92291,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92292,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92293,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92294,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92295,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92296,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92297,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92298,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92299,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92300,5,380,55050,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92301,5,380,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92302,5,380,55050,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92303,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92304,5,380,54850,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92305,5,380,54900,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92306,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92307,5,375,55000,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
92308,5,375,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92309,5,375,55000,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92310,5,375,54950,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92311,5,380,54850,4530,0,1620,100780,1150,2000,0,2,4900,0,9,40,52,0,0,0,0
92312,5,380,54950,4530,0,1620,100780,1150,2000,0,2,4950,0,9,40,52,0,0,0,0
